county,office,district,town,precinct,candidate,party,votes,state_election_id
Washington,State Senate,WAS,Northfield,,Total Votes Cast,Republican,177,68832
Washington,State Senate,WAS,Plainfield,,Total Votes Cast,Republican,30,68832
Washington,State Senate,WAS,Roxbury,,Total Votes Cast,Republican,30,68832
Washington,State Senate,WAS,Waitsfield,,Total Votes Cast,Republican,81,68832
Washington,State Senate,WAS,Warren,,Total Votes Cast,Republican,48,68832
Washington,State Senate,WAS,Waterbury,,Total Votes Cast,Republican,147,68832
Washington,State Senate,WAS,Woodbury,,Total Votes Cast,Republican,81,68832
Washington,State Senate,WAS,Worcester,,Total Votes Cast,Republican,30,68832
Windham,State Senate,WHM,Athens,Windham 3,Jeanette White,Democratic,18,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-1,Jeanette White,Democratic,286,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-2,Jeanette White,Democratic,285,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-3,Jeanette White,Democratic,524,68807
Windham,State Senate,WHM,Brookline,,Jeanette White,Democratic,39,68807
Windham,State Senate,WHM,Dover,,Jeanette White,Democratic,54,68807
Windham,State Senate,WHM,Dummerston,,Jeanette White,Democratic,208,68807
Windham,State Senate,WHM,Grafton,Windham 6,Jeanette White,Democratic,73,68807
Windham,State Senate,WHM,Guilford,Windham-Bennington,Jeanette White,Democratic,104,68807
Windham,State Senate,WHM,Halifax,,Jeanette White,Democratic,19,68807
Windham,State Senate,WHM,Jamaica,,Jeanette White,Democratic,38,68807
Windham,State Senate,WHM,Marlboro,,Jeanette White,Democratic,110,68807
Windham,State Senate,WHM,Newfane,,Jeanette White,Democratic,124,68807
Windham,State Senate,WHM,Putney,,Jeanette White,Democratic,208,68807
Windham,State Senate,WHM,Rockingham,,Jeanette White,Democratic,565,68807
Windham,State Senate,WHM,Stratton,,Jeanette White,Democratic,4,68807
Windham,State Senate,WHM,Townshend,,Jeanette White,Democratic,44,68807
Windham,State Senate,WHM,Vernon,,Jeanette White,Democratic,50,68807
Windham,State Senate,WHM,Wardsboro,,Jeanette White,Democratic,29,68807
Windham,State Senate,WHM,Westminster,Windham 3,Jeanette White,Democratic,19,68807
Windham,State Senate,WHM,Westminster,Windham 4,Jeanette White,Democratic,204,68807
Windham,State Senate,WHM,Whitingham,Windham 6,Jeanette White,Democratic,37,68807
Windham,State Senate,WHM,Whitingham,Windham-Bennington,Jeanette White,Democratic,1,68807
Windham,State Senate,WHM,Windham,,Jeanette White,Democratic,41,68807
Windham,State Senate,WHM,Athens,,Peter W. Galbraith,Democratic,15,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-1,Peter W. Galbraith,Democratic,244,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-2,Peter W. Galbraith,Democratic,249,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-3,Peter W. Galbraith,Democratic,445,68807
Windham,State Senate,WHM,Brookline,,Peter W. Galbraith,Democratic,46,68807
Windham,State Senate,WHM,Dover,,Peter W. Galbraith,Democratic,50,68807
Windham,State Senate,WHM,Dummerston,,Peter W. Galbraith,Democratic,182,68807
Windham,State Senate,WHM,Grafton,,Peter W. Galbraith,Democratic,95,68807
Windham,State Senate,WHM,Guilford,,Peter W. Galbraith,Democratic,88,68807
Windham,State Senate,WHM,Halifax,,Peter W. Galbraith,Democratic,13,68807
Windham,State Senate,WHM,Jamaica,,Peter W. Galbraith,Democratic,47,68807
Windham,State Senate,WHM,Marlboro,Bennington 2-1,Peter W. Galbraith,Democratic,112,68807
Windham,State Senate,WHM,Newfane,Bennington 2-2,Peter W. Galbraith,Democratic,133,68807
Windham,State Senate,WHM,Putney,,Peter W. Galbraith,Democratic,166,68807
Windham,State Senate,WHM,Rockingham,,Peter W. Galbraith,Democratic,492,68807
Windham,State Senate,WHM,Stratton,,Peter W. Galbraith,Democratic,6,68807
Windham,State Senate,WHM,Townshend,,Peter W. Galbraith,Democratic,50,68807
Windham,State Senate,WHM,Vernon,,Peter W. Galbraith,Democratic,39,68807
Windham,State Senate,WHM,Wardsboro,,Peter W. Galbraith,Democratic,38,68807
Windham,State Senate,WHM,Westminster,Windham 3,Peter W. Galbraith,Democratic,12,68807
Windham,State Senate,WHM,Westminster,Windham 4,Peter W. Galbraith,Democratic,147,68807
Windham,State Senate,WHM,Whitingham,Windham 6,Peter W. Galbraith,Democratic,33,68807
Windham,State Senate,WHM,Whitingham,Windham-Bennington,Peter W. Galbraith,Democratic,1,68807
Windham,State Senate,WHM,Windham,Windham 2-2,Peter W. Galbraith,Democratic,55,68807
Windham,State Senate,WHM,Athens,Windham 2-3,Mary Cain,Democratic,9,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-1,Mary Cain,Democratic,86,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-2,Mary Cain,Democratic,89,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-3,Mary Cain,Democratic,137,68807
Windham,State Senate,WHM,Brookline,,Mary Cain,Democratic,7,68807
Windham,State Senate,WHM,Dover,,Mary Cain,Democratic,21,68807
Windham,State Senate,WHM,Dummerston,,Mary Cain,Democratic,33,68807
Windham,State Senate,WHM,Grafton,,Mary Cain,Democratic,12,68807
Windham,State Senate,WHM,Guilford,,Mary Cain,Democratic,24,68807
Windham,State Senate,WHM,Halifax,,Mary Cain,Democratic,4,68807
Windham,State Senate,WHM,Jamaica,Chittenden 6-1,Mary Cain,Democratic,7,68807
Windham,State Senate,WHM,Marlboro,Chittenden 6-2,Mary Cain,Democratic,18,68807
Windham,State Senate,WHM,Newfane,Chittenden 6-3,Mary Cain,Democratic,22,68807
Windham,State Senate,WHM,Putney,Chittenden 6-4,Mary Cain,Democratic,34,68807
Windham,State Senate,WHM,Rockingham,Chittenden 6-5,Mary Cain,Democratic,205,68807
Windham,State Senate,WHM,Stratton,Chittenden 6-6,Mary Cain,Democratic,3,68807
Windham,State Senate,WHM,Townshend,Chittenden 6-7,Mary Cain,Democratic,9,68807
Windham,State Senate,WHM,Vernon,,Mary Cain,Democratic,30,68807
Windham,State Senate,WHM,Wardsboro,,Mary Cain,Democratic,6,68807
Windham,State Senate,WHM,Westminster,Windham 3,Mary Cain,Democratic,8,68807
Windham,State Senate,WHM,Westminster,Windham 4,Mary Cain,Democratic,55,68807
Windham,State Senate,WHM,Whitingham,Windham 6,Mary Cain,Democratic,5,68807
Windham,State Senate,WHM,Whitingham,Windham-Bennington,Mary Cain,Democratic,0,68807
Windham,State Senate,WHM,Windham,,Mary Cain,Democratic,14,68807
Windham,State Senate,WHM,Athens,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-1,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-2,Write Ins,Democratic,2,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-3,Write Ins,Democratic,1,68807
Windham,State Senate,WHM,Brookline,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Dover,Chittenden 9-1,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Dummerston,Chittenden 9-2,Write Ins,Democratic,3,68807
Windham,State Senate,WHM,Grafton,,Write Ins,Democratic,1,68807
Windham,State Senate,WHM,Guilford,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Halifax,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Jamaica,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Marlboro,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Newfane,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Putney,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Rockingham,,Write Ins,Democratic,1,68807
Windham,State Senate,WHM,Stratton,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Townshend,,Write Ins,Democratic,1,68807
Windham,State Senate,WHM,Vernon,,Write Ins,Democratic,2,68807
Windham,State Senate,WHM,Wardsboro,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Westminster,Windham 3,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Westminster,Windham 4,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Whitingham,Windham 6,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Whitingham,Windham-Bennington,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Windham,,Write Ins,Democratic,0,68807
Windham,State Senate,WHM,Athens,Chittenden 8-1,Blanks,Democratic,28,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-1,Blanks,Democratic,94,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-2,Blanks,Democratic,95,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-3,Blanks,Democratic,267,68807
Windham,State Senate,WHM,Brookline,,Blanks,Democratic,20,68807
Windham,State Senate,WHM,Dover,,Blanks,Democratic,51,68807
Windham,State Senate,WHM,Dummerston,,Blanks,Democratic,44,68807
Windham,State Senate,WHM,Grafton,,Blanks,Democratic,95,68807
Windham,State Senate,WHM,Guilford,,Blanks,Democratic,22,68807
Windham,State Senate,WHM,Halifax,,Blanks,Democratic,10,68807
Windham,State Senate,WHM,Jamaica,,Blanks,Democratic,20,68807
Windham,State Senate,WHM,Marlboro,,Blanks,Democratic,34,68807
Windham,State Senate,WHM,Newfane,,Blanks,Democratic,53,68807
Windham,State Senate,WHM,Putney,,Blanks,Democratic,40,68807
Windham,State Senate,WHM,Rockingham,,Blanks,Democratic,567,68807
Windham,State Senate,WHM,Stratton,,Blanks,Democratic,1,68807
Windham,State Senate,WHM,Townshend,,Blanks,Democratic,22,68807
Windham,State Senate,WHM,Vernon,,Blanks,Democratic,49,68807
Windham,State Senate,WHM,Wardsboro,,Blanks,Democratic,13,68807
Windham,State Senate,WHM,Westminster,Windham 3,Blanks,Democratic,11,68807
Windham,State Senate,WHM,Westminster,Windham 4,Blanks,Democratic,60,68807
Windham,State Senate,WHM,Whitingham,Windham 6,Blanks,Democratic,23,68807
Windham,State Senate,WHM,Whitingham,Windham-Bennington,Blanks,Democratic,0,68807
Windham,State Senate,WHM,Windham,,Blanks,Democratic,38,68807
Windham,State Senate,WHM,Athens,,Total Votes Cast,Democratic,70,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-1,Total Votes Cast,Democratic,710,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-2,Total Votes Cast,Democratic,720,68807
Windham,State Senate,WHM,Brattleboro,Windham 2-3,Total Votes Cast,Democratic,"1,374",68807
Windham,State Senate,WHM,Brookline,,Total Votes Cast,Democratic,112,68807
Windham,State Senate,WHM,Dover,Chittenden 4-1,Total Votes Cast,Democratic,176,68807
Windham,State Senate,WHM,Dummerston,Chittenden 4-2,Total Votes Cast,Democratic,470,68807
Windham,State Senate,WHM,Grafton,,Total Votes Cast,Democratic,276,68807
Windham,State Senate,WHM,Guilford,,Total Votes Cast,Democratic,238,68807
Windham,State Senate,WHM,Halifax,,Total Votes Cast,Democratic,46,68807
Windham,State Senate,WHM,Jamaica,,Total Votes Cast,Democratic,112,68807
Windham,State Senate,WHM,Marlboro,,Total Votes Cast,Democratic,274,68807
Windham,State Senate,WHM,Newfane,,Total Votes Cast,Democratic,332,68807
Windham,State Senate,WHM,Putney,,Total Votes Cast,Democratic,448,68807
Windham,State Senate,WHM,Rockingham,,Total Votes Cast,Democratic,"1,830",68807
Windham,State Senate,WHM,Stratton,,Total Votes Cast,Democratic,14,68807
Windham,State Senate,WHM,Townshend,,Total Votes Cast,Democratic,126,68807
Windham,State Senate,WHM,Vernon,,Total Votes Cast,Democratic,170,68807
Windham,State Senate,WHM,Wardsboro,,Total Votes Cast,Democratic,86,68807
Windham,State Senate,WHM,Westminster,Windham 3,Total Votes Cast,Democratic,50,68807
Windham,State Senate,WHM,Westminster,Windham 4,Total Votes Cast,Democratic,466,68807
Windham,State Senate,WHM,Whitingham,Windham 6,Total Votes Cast,Democratic,98,68807
Windham,State Senate,WHM,Whitingham,Windham-Bennington,Total Votes Cast,Democratic,2,68807
Windham,State Senate,WHM,Windham,,Total Votes Cast,Democratic,148,68807
Windsor,State Senate,WND,Andover,,Richard McCormack,Democratic,31,68808
Windsor,State Senate,WND,Baltimore,,Richard McCormack,Democratic,2,68808
Windsor,State Senate,WND,Barnard,,Richard McCormack,Democratic,71,68808
Windsor,State Senate,WND,Bethel,,Richard McCormack,Democratic,96,68808
Windsor,State Senate,WND,Bridgewater,,Richard McCormack,Democratic,38,68808
Windsor,State Senate,WND,Cavendish,,Richard McCormack,Democratic,60,68808
Windsor,State Senate,WND,Chester,,Richard McCormack,Democratic,144,68808
Windsor,State Senate,WND,Hartford,Windsor 4-1,Richard McCormack,Democratic,54,68808
Windsor,State Senate,WND,Hartford,Windsor 4-2,Richard McCormack,Democratic,219,68808
Windsor,State Senate,WND,Hartland,,Richard McCormack,Democratic,167,68808
Windham,State Senate,WND,Londonderry,,Richard McCormack,Democratic,48,68808
Windsor,State Senate,WND,Ludlow,,Richard McCormack,Democratic,65,68808
Rutland,State Senate,WND,Mount Holly,,Richard McCormack,Democratic,38,68808
Windsor,State Senate,WND,Norwich,Chittenden 10,Richard McCormack,Democratic,349,68808
Windsor,State Senate,WND,Plymouth,Grand Isle-Chittenden,Richard McCormack,Democratic,13,68808
Windsor,State Senate,WND,Pomfret,,Richard McCormack,Democratic,61,68808
Windsor,State Senate,WND,Reading,,Richard McCormack,Democratic,32,68808
Windsor,State Senate,WND,Rochester,,Richard McCormack,Democratic,58,68808
Windsor,State Senate,WND,Royalton,,Richard McCormack,Democratic,116,68808
Windsor,State Senate,WND,Sharon,,Richard McCormack,Democratic,67,68808
Windsor,State Senate,WND,Springfield,Windsor 3-1,Richard McCormack,Democratic,9,68808
Windsor,State Senate,WND,Springfield,Windsor 3-2,Richard McCormack,Democratic,216,68808
Windsor,State Senate,WND,Stockbridge,,Richard McCormack,Democratic,26,68808
Windsor,State Senate,WND,Weathersfield,,Richard McCormack,Democratic,104,68808
Windsor,State Senate,WND,West Windsor,,Richard McCormack,Democratic,35,68808
Windsor,State Senate,WND,Weston,,Richard McCormack,Democratic,31,68808
Windsor,State Senate,WND,Windsor,,Richard McCormack,Democratic,139,68808
Windsor,State Senate,WND,Woodstock,,Richard McCormack,Democratic,219,68808
Windsor,State Senate,WND,Andover,,John Campbell,Democratic,27,68808
Windsor,State Senate,WND,Baltimore,,John Campbell,Democratic,2,68808
Windsor,State Senate,WND,Barnard,,John Campbell,Democratic,58,68808
Windsor,State Senate,WND,Bethel,,John Campbell,Democratic,77,68808
Windsor,State Senate,WND,Bridgewater,,John Campbell,Democratic,39,68808
Windsor,State Senate,WND,Cavendish,,John Campbell,Democratic,57,68808
Windsor,State Senate,WND,Chester,,John Campbell,Democratic,144,68808
Windsor,State Senate,WND,Hartford,Windsor 4-1,John Campbell,Democratic,60,68808
Windsor,State Senate,WND,Hartford,Windsor 4-2,John Campbell,Democratic,229,68808
Windsor,State Senate,WND,Hartland,,John Campbell,Democratic,163,68808
Windham,State Senate,WND,Londonderry,,John Campbell,Democratic,44,68808
Windsor,State Senate,WND,Ludlow,,John Campbell,Democratic,63,68808
Rutland,State Senate,WND,Mount Holly,,John Campbell,Democratic,36,68808
Windsor,State Senate,WND,Norwich,,John Campbell,Democratic,347,68808
Windsor,State Senate,WND,Plymouth,,John Campbell,Democratic,14,68808
Windsor,State Senate,WND,Pomfret,,John Campbell,Democratic,59,68808
Windsor,State Senate,WND,Reading,,John Campbell,Democratic,33,68808
Windsor,State Senate,WND,Rochester,,John Campbell,Democratic,51,68808
Windsor,State Senate,WND,Royalton,,John Campbell,Democratic,100,68808
Windsor,State Senate,WND,Sharon,,John Campbell,Democratic,69,68808
Windsor,State Senate,WND,Springfield,Windsor 3-1,John Campbell,Democratic,8,68808
Windsor,State Senate,WND,Springfield,Windsor 3-2,John Campbell,Democratic,217,68808
Windsor,State Senate,WND,Stockbridge,,John Campbell,Democratic,24,68808
Windsor,State Senate,WND,Weathersfield,,John Campbell,Democratic,104,68808
Windsor,State Senate,WND,West Windsor,,John Campbell,Democratic,36,68808
Windsor,State Senate,WND,Weston,,John Campbell,Democratic,31,68808
Windsor,State Senate,WND,Windsor,,John Campbell,Democratic,152,68808
Windsor,State Senate,WND,Woodstock,,John Campbell,Democratic,214,68808
Windsor,State Senate,WND,Andover,,Alice W. Nitka,Democratic,28,68808
Windsor,State Senate,WND,Baltimore,,Alice W. Nitka,Democratic,3,68808
Windsor,State Senate,WND,Barnard,,Alice W. Nitka,Democratic,61,68808
Windsor,State Senate,WND,Bethel,Rutland 5-1,Alice W. Nitka,Democratic,72,68808
Windsor,State Senate,WND,Bridgewater,Rutland 5-2,Alice W. Nitka,Democratic,36,68808
Windsor,State Senate,WND,Cavendish,Rutland 5-3,Alice W. Nitka,Democratic,71,68808
Windsor,State Senate,WND,Chester,Rutland 5-4,Alice W. Nitka,Democratic,152,68808
Windsor,State Senate,WND,Hartford,Windsor 4-1,Alice W. Nitka,Democratic,51,68808
Windsor,State Senate,WND,Hartford,Windsor 4-2,Alice W. Nitka,Democratic,207,68808
Windsor,State Senate,WND,Hartland,,Alice W. Nitka,Democratic,157,68808
Windham,State Senate,WND,Londonderry,,Alice W. Nitka,Democratic,62,68808
Windsor,State Senate,WND,Ludlow,,Alice W. Nitka,Democratic,78,68808
Rutland,State Senate,WND,Mount Holly,,Alice W. Nitka,Democratic,54,68808
Windsor,State Senate,WND,Norwich,,Alice W. Nitka,Democratic,325,68808
Windsor,State Senate,WND,Plymouth,,Alice W. Nitka,Democratic,17,68808
Windsor,State Senate,WND,Pomfret,Chittenden 5-1,Alice W. Nitka,Democratic,61,68808
Windsor,State Senate,WND,Reading,Chittenden 5-2,Alice W. Nitka,Democratic,32,68808
Windsor,State Senate,WND,Rochester,,Alice W. Nitka,Democratic,46,68808
Windsor,State Senate,WND,Royalton,,Alice W. Nitka,Democratic,92,68808
Windsor,State Senate,WND,Sharon,,Alice W. Nitka,Democratic,60,68808
Windsor,State Senate,WND,Springfield,Windsor 3-1,Alice W. Nitka,Democratic,10,68808
Windsor,State Senate,WND,Springfield,Windsor 3-2,Alice W. Nitka,Democratic,216,68808
Windsor,State Senate,WND,Stockbridge,Chittenden 7-3,Alice W. Nitka,Democratic,24,68808
Windsor,State Senate,WND,Weathersfield,Chittenden 7-4,Alice W. Nitka,Democratic,99,68808
Windsor,State Senate,WND,West Windsor,,Alice W. Nitka,Democratic,38,68808
Windsor,State Senate,WND,Weston,Windsor 3-1,Alice W. Nitka,Democratic,36,68808
Windsor,State Senate,WND,Windsor,Windsor 3-2,Alice W. Nitka,Democratic,134,68808
Windsor,State Senate,WND,Woodstock,,Alice W. Nitka,Democratic,222,68808
Windsor,State Senate,WND,Andover,Franklin 3-1,Write Ins,Democratic,0,68808
Windsor,State Senate,WND,Baltimore,Franklin 3-2,Write Ins,Democratic,0,68808
Windsor,State Senate,WND,Barnard,,Write Ins,Democratic,1,68808
Windsor,State Senate,WND,Bethel,,Write Ins,Democratic,0,68808
Windsor,State Senate,WND,Bridgewater,,Write Ins,Democratic,2,68808
Windsor,State Senate,WND,Cavendish,,Write Ins,Democratic,3,68808
Windsor,State Senate,WND,Chester,,Write Ins,Democratic,7,68808
Windsor,State Senate,WND,Hartford,Windsor 4-1,Write Ins,Democratic,0,68808
